date,a,b,c,d,f,out
2003,54321,12598.1,13521.3 ,13237.2,5246.1,0
2004,63161,16733.5,13213.3,16161.7,6704.4,0
2005,98065,33803.8,17325.2,23464,7945.4,1
2006,125743,50396.7,22791.1,26172.1,8608.1,1
2007,161264,59382.8,34782.1,34407.2,10567.7,0
2008,227165,92082.6,45895.8,47856.8,12783.1,1
2009,208073,84596.7,44485.3,33048,21624.5,0
2010,234448,86315.9,51029.3,40359.1,28316.1,1
2011,334692,130093.8,60224.5,55097,33919.2,0
2012,360567,138826.8,68092.4,55793,39428.7,1
2013,358404,128269.3,72151.1,54993.8,36668,1
2014,367512,139024.3,75202.9,40201.5,45100,0
2015,494633,245106,90403,40639,66389,1
